file_path,filename,dataset_source,modality,split,label,label_int,format,specs,size_bytes
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\162_330_7.png,162_330_7.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28749
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\162_330_8.png,162_330_8.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28740
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\162_330_9.png,162_330_9.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28848
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_0.png,163_031_0.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26712
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_1.png,163_031_1.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27054
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_2.png,163_031_2.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27274
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_3.png,163_031_3.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26663
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_4.png,163_031_4.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,24434
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_5.png,163_031_5.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27559
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_6.png,163_031_6.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26040
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_7.png,163_031_7.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26465
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_8.png,163_031_8.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26379
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\163_031_9.png,163_031_9.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,24446
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_0.png,164_216_0.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25494
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_1.png,164_216_1.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25869
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_10.png,164_216_10.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28858
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_11.png,164_216_11.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28662
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_12.png,164_216_12.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28561
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_13.png,164_216_13.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29047
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_14.png,164_216_14.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28989
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_15.png,164_216_15.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28401
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_16.png,164_216_16.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29447
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_17.png,164_216_17.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29224
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_18.png,164_216_18.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29474
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_19.png,164_216_19.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29245
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_2.png,164_216_2.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28685
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_20.png,164_216_20.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29116
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_21.png,164_216_21.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29008
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_22.png,164_216_22.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28723
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_23.png,164_216_23.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28924
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_24.png,164_216_24.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29179
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_25.png,164_216_25.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28832
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_26.png,164_216_26.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28719
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_27.png,164_216_27.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28345
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_28.png,164_216_28.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28543
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_29.png,164_216_29.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28902
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_3.png,164_216_3.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28680
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_30.png,164_216_30.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29289
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_31.png,164_216_31.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28362
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_32.png,164_216_32.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28818
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_33.png,164_216_33.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28834
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_34.png,164_216_34.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25640
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_35.png,164_216_35.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25412
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_36.png,164_216_36.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29191
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_37.png,164_216_37.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28835
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_38.png,164_216_38.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28210
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_39.png,164_216_39.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27878
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_4.png,164_216_4.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28846
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_5.png,164_216_5.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27779
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_6.png,164_216_6.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25693
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_7.png,164_216_7.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25989
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_8.png,164_216_8.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28449
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\164_216_9.png,164_216_9.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25400
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_0.png,165_137_0.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28631
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_1.png,165_137_1.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28712
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_10.png,165_137_10.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25870
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_11.png,165_137_11.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25678
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_12.png,165_137_12.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25710
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_13.png,165_137_13.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25760
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_14.png,165_137_14.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26055
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_2.png,165_137_2.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28826
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_3.png,165_137_3.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25971
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_4.png,165_137_4.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26656
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_5.png,165_137_5.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25981
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_6.png,165_137_6.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25292
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_7.png,165_137_7.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25822
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_8.png,165_137_8.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26244
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\165_137_9.png,165_137_9.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26079
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_0.png,166_167_0.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26140
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_1.png,166_167_1.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27633
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_10.png,166_167_10.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28033
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_11.png,166_167_11.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27470
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_12.png,166_167_12.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27448
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_13.png,166_167_13.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27887
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_14.png,166_167_14.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27614
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_15.png,166_167_15.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26254
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_16.png,166_167_16.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26360
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_17.png,166_167_17.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27670
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_18.png,166_167_18.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27589
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_19.png,166_167_19.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27952
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_2.png,166_167_2.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27720
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_20.png,166_167_20.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25857
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_21.png,166_167_21.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26684
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_22.png,166_167_22.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27580
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_23.png,166_167_23.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28418
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_24.png,166_167_24.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28999
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_25.png,166_167_25.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28619
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_26.png,166_167_26.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27080
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_27.png,166_167_27.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27561
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_28.png,166_167_28.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27701
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_29.png,166_167_29.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27480
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_3.png,166_167_3.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27732
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_4.png,166_167_4.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,25996
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_5.png,166_167_5.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27592
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_6.png,166_167_6.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26970
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_7.png,166_167_7.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26227
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_8.png,166_167_8.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27877
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\166_167_9.png,166_167_9.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27323
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_0.png,167_166_0.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28786
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_1.png,167_166_1.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28359
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_10.png,167_166_10.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28989
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_11.png,167_166_11.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28741
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_12.png,167_166_12.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28659
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_13.png,167_166_13.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27171
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_2.png,167_166_2.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29229
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_3.png,167_166_3.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29104
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_4.png,167_166_4.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28159
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_5.png,167_166_5.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28110
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_6.png,167_166_6.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28999
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_7.png,167_166_7.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,29341
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_8.png,167_166_8.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,28272
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\167_166_9.png,167_166_9.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27676
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_0.png,168_222_0.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26677
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_1.png,168_222_1.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27115
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_10.png,168_222_10.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27582
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_11.png,168_222_11.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26466
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_12.png,168_222_12.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27103
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_13.png,168_222_13.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26617
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_14.png,168_222_14.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27247
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_15.png,168_222_15.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26919
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_16.png,168_222_16.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26907
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_17.png,168_222_17.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26814
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_18.png,168_222_18.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27009
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_19.png,168_222_19.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27182
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_2.png,168_222_2.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,27283
C:\Users\paruc\Downloads\archive\1000_videos\train\fake\168_222_20.png,168_222_20.png,archive_1000_videos,image,train,fake,1,.png,128x128_rgb,26660
