file_path,dataset_source,modality,label,label_int,split,format
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2160989.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6303389.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9390591.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6469647.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4339929.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9310915.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9339036.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6858810.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8684186.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1982159.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1438615.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3979729.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4485182.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2317390.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7182301.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8775776.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7509721.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9305482.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2195595.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2370383.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5028708.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2861752.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4318753.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4374847.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5709714.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6503475.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5597859.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2842063.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3977034.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6511794.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4402714.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3678841.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5045373.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2409344.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9579816.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6988292.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9241622.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4055931.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8426461.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6125461.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8015183.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3109792.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8847117.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1403371.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2363836.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7784895.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9272509.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7361548.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7184320.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4626331.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5684697.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1519237.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4922420.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9723493.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2817557.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5182745.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8443765.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6448946.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2280644.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5035334.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9350453.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5561180.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9922523.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7961571.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5863762.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1105131.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6317931.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9085952.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3250607.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2699759.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7073678.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7385274.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3787464.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9711707.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2975559.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6291895.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8596130.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9825433.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5495396.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1803008.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3004327.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7370306.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5625821.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8094862.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1509962.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2204777.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6002746.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7841911.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6736176.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9173264.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1494418.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1900218.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7622887.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7730394.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6329617.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4095293.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9875362.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1183785.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4767028.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7596547.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1822237.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4948572.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4723086.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7543100.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2462911.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3451731.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1696066.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8497674.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1088370.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4737548.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1105489.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6291738.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7299514.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5884918.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3935443.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7916368.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4101216.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5940767.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8187526.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9719946.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7758918.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2113104.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6439730.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1131723.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3873590.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8124968.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6208197.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3051300.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7841141.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1483054.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6636661.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1053530.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1545693.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6341347.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8333263.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6340625.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3029021.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6958661.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1686743.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7153247.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6394259.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9955848.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7189280.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2774468.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8693858.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5197000.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8817568.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4620892.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7579942.flac,archive_(1)_ASVspoof2019_LA,audio,spoof,1,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1481335.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6566035.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
C:\Users\paruc\Downloads\archive (1)\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1597752.flac,archive_(1)_ASVspoof2019_LA,audio,bonafide,0,train,.flac
